workbook_record_id,year,title,author_list,venue,engine,citation_count,h5_index,mean_citation,quartile,quality_signal_available,title_stage_decision,abstract_keyword_stage_decision,post_abstract_decision,quality_decision,survey_decision,nids_scope_decision,access_decision,selected_for_detailed_review,retained_for_taxonomy_mapping,taxonomy_mapping_status,included_in_final_primary_corpus,source_sheet
1756,2024,quantifying the vulnerability of anomaly detection implementations to nondeterminism-based attacks,m. ahmed; i. neamtiu,ieee international conference on artificial intelligence testing (aitest),ieee,0,,0,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1759,2023,range-limited pursuit-evasion,i. e. weintraub; a. von moll; m. pachter,naecon - ieee national aerospace and electronics conference,ieee,4,,2,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1762,2023,distributed optimal pursuit-evasion strategy of multiple-pursuer single-evader game via reinforcement learning,j. zhang; h. zhang; w. zhao,iecon- annual conference of the ieee industrial electronics society,ieee,25,,12.5,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1763,2024,a hybrid approach to defend against adversarial evasion attacks,k. jung; j. woo; s. mukhopadhyay,ieee international midwest symposium on circuits and systems (mwscas),ieee,0,,0,,none,maybe_include,exclude,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1764,2022,"comparing attack models for it systems: lockheed martin’s cyber kill chain, mitre att&ck framework and diamond model",n. naik; p. jenkins; p. grace; j. song,ieee international symposium on systems engineering (isse),ieee,58,,19.333333333333329,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1766,2023,cybersecurity resilient for quartile-based transformer differential protection scheme,h. bhalja; b. r. bhalja; p. agarwal,ieee pes innovative smart grid technologies europe (isgt europe),ieee,1,,0.5,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1777,2024,fault-tolerant pursuit-evasion games for quadrotor helicopters based on a fully-actuated system approach,j. xu; y. xu; b. jiang,conference on fully actuated system theory and applications (fasta),ieee,0,,0,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1778,2023,omg-attack: self-supervised on-manifold generation of transferable evasion attacks,o. b. tal; a. haviv; a. h. bermano,ieee/cvf international conference on computer vision workshops (iccvw),ieee,2,,1,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1780,2024,receding horizon control based real-time strategy for missile pursuit-evasion game,a. li; x. hu; j. ran; p. wei; x. yuan,ieee china conference on system simulation technology and its application (ccssta),ieee,0,,0,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1785,2024,gan-based evasion attack in filtered multicarrier waveforms systems,k. zerhouni; g. s. gaba; m. hedabou; t. maksymyuk; a. gurtov; e. m. amhoud,ieee transactions on machine learning in communications and networking,ieee,1,,1,,none,maybe_include,exclude,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1787,2022,optimal evasive path planning with velocity constraint,k. biswas; h. ghazzai; i. kar; y. massoud,ieee asia pacific conference on circuits and systems (apccas),ieee,0,,0,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1789,2023,offensive artificial intelligence: current state of the art and future directions,m. malatji,"international conference on digital applications, transformation & economy (icdate)",ieee,5,,2.5,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1791,2024,assessing the security and architectural frameworks of self-driving cars in smart cities,m. j. c. samonte; l. m. d. laqueo; r. k. l. mampusti; k. d. h. panganiban,international conference on smart grid and smart cities (icsgsc),ieee,0,,0,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1794,2023,the empirical evaluation of artificial intelligence-based techniques for improving cyber security,c. nayak; c. l. rao; t. alam; s. singh; s. islam; u. h. maginmani,second international conference on electronics and renewable systems (icears),ieee,1,,0.5,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1795,2023,crow search optimization to identify adversary nodes in wireless networks,g. rajaram; t. s. thangaraj; a. packialatha; r. deepa,international conference on edge computing and applications (icecaa),ieee,0,,0,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1796,2024,ddos attack detection in smart grid networks using visual features,s. s. ali naqvi; y. li; m. uzair,international conference on cyber resilience (iccr),ieee,0,,0,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1798,2022,open source opc ua data traffic characteristic and anomaly detection using image-encoding based convolutional neural network,h. rahadian; s. bandong; a. widyotriatmo; e. joelianto,international conference on electric vehicular technology (icevt),ieee,2,,0.66666666666666663,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1799,2023,shnp: shielding nuclear plants from cyber attacks using artificial intelligence techniques,a. kumari; r. dubey; i. sharma,annual international conference on emerging research areas: international conference on intelligent systems (aicera/icis),ieee,1,,0.5,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1802,2022,on the influence of time-delay on a pursuit-evasion game of an omnidirectional robot evader with delayed information and a differential drive robot pursuer,h. wei; h. cao; q. gao; l. zhang; h. xiong,international conference on advanced robotics and mechatronics (icarm),ieee,0,,0,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1808,2024,evasion attacks on object detection models using attack transferability,a. e r r; p. kulkarni; y. govindarajulu; h. shah; m. parmar,ieee secure development conference (secdev),ieee,0,,0,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1810,2024,yet another example of chatgpt’s evasive tactics during long conversations: japanese rock song lyrics case,s. selitskiy; c. inoue,ieee conference on cognitive and computational aspects of situation management (cogsima),ieee,3,,3,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1811,2023,hierarchical classification using ensemble of feed-forward networks for insider threat detection from activity logs,s. singh; p. chattopadhyay,ieee india council international conference (indicon),ieee,0,,0,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1812,2024,design and analysis of target-attacker-defender games under limited observations*,q. ren; j. sun; y. xu; b. jiang; l. guo,"international conference on robotics, control and automation engineering (rcae)",ieee,0,,0,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1813,2022,"security and privacy issue in internet of things, smart building system: a review",i. p. naria; s. sulistyo; widyawan,international symposium on information technology and digital innovation (isitdi),ieee,8,,2.666666666666667,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1817,2024,android’s cat-and-mouse game: understanding evasion techniques against dynamic analysis,s. li; r. li; s. yang; w. diao,ieee international symposium on software reliability engineering (issre),ieee,0,,0,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1819,2023,“socaas-iot” a security operations center as a service approach for iot applications using open-source siem,b. arfaoui; h. mrabet; a. jemai,ieee afro-mediterranean conference on artificial intelligence (amcai),ieee,2,,1,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1820,2024,hardware attack models in tiled chip multi-core processors: a survey,n. das; f. pauls; m. hasler; s. haas; n. asmussen,ieee international symposium on embedded multicore/many-core systems-on-chip (mcsoc),ieee,0,,0,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1822,2024,"enhancing cloud security with ai: developing robust, scalable solutions for threat mitigation and data protection in cloud platforms",a. r. abusalih rahumath ali; k. saravanan; b. b. abirami; v. s. pandi; v. v. aroulanandam; s. parthiban,international conference on sustainable communication networks and application (icscna),ieee,0,,0,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1825,2024,research on dynamic protection technology of network security spatial data assets based on neural networks,l. meng; c. meng; m. zeng; l. chen,"international conference on information science, parallel and distributed systems (ispds)",ieee,0,,0,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1837,2023,blockchain-based secure uav-assisted battlefield operation underlying 5g,d. pancholi; n. k. jadav; s. tanwar; d. garg; s. m. zanjani,international conference on information and knowledge technology (ikt),ieee,2,,1,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1839,2024,finding biases and backdoors in an nvidia morpheus spam detection model,d. higley; d. a. turner; r. a. calix,intelligent cybersecurity conference (icsc),ieee,0,,0,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1840,2024,lda-oobo based dimensionality reduction and classification using hybrid bigru-mlp for web based cyber-attack prediction in industrial system,a. yasir; k. kathirvelu,international conference on circuit power and computing technologies (iccpct),ieee,0,,0,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1860,2023,"cybersecurity, monitoring, explainability and resilience",a. r. cavalli; e. montes de oca,fourteenth international conference on mobile computing and ubiquitous network (icmu),ieee,1,,0.5,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
1861,2022,on impact of adversarial evasion attacks on ml-based android malware classifier trained on hybrid features,h. rafiq; n. aslam; b. issac; r. h. randhawa,"international conference on software, knowledge, information management and applications (skima)",ieee,3,,1,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
