workbook_record_id,year,title,author_list,venue,engine,citation_count,h5_index,mean_citation,quartile,quality_signal_available,title_stage_decision,abstract_keyword_stage_decision,post_abstract_decision,quality_decision,survey_decision,nids_scope_decision,access_decision,selected_for_detailed_review,retained_for_taxonomy_mapping,taxonomy_mapping_status,included_in_final_primary_corpus,source_sheet
2630,2024,combining dense and sparse rewards to improve deep reinforcement learning policies in reach-avoid games with faster evaders in two vs. one scenarios,j. silveira; k. mccloskey; c. -a. rabbath; c. williams; s. givigi,"international conference on control, decision and information technologies (codit)",ieee,0,19,0,,h5-index,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,conferences
2639,2024,pixhell attack: leaking sensitive information from air-gap computers via ‘singing pixels’,m. guri,"ieee annual computers, software, and applications conference (compsac)",ieee,1,29,1,,h5-index,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,conferences
2641,2024,dissecting digital dangers: a mitre-aligned analysis of two prominent malware instances,s. s. rao; r. v. savant; s. mishra; b. sreevidya; m. rajesh,international conference on computing communication and networking technologies (icccnt),ieee,0,38,0,,h5-index,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,conferences
2642,2023,go or no go: differential fuzzing of native and c libraries,a. sorniotti; m. weissbacher; a. kurmus,ieee security and privacy workshops (spw),ieee,2,28,1,,h5-index,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,conferences
2649,2023,control constrained game theoretic differential dynamic programming,w. sun; j. kleiber,american control conference (acc),ieee,0,47,0,,h5-index,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,conferences
2650,2024,dual-layer collaborative hunting algorithm using virtual wolf pack,z. miao; j. zhang; c. zhang; c. wang; g. xie,chinese control conference (ccc),ieee,0,25,0,,h5-index,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,conferences
2651,2024,resilience of data-driven cyberattack detection systems in smart power grids,a. takiddin; r. atat; h. mbayed; m. ismail; e. serpedin,european signal processing conference (eusipco),ieee,0,32,0,,h5-index,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,conferences
2653,2024,composite safety collaborative control for multiple nonholonomic vehicles against dual motion windups,t. jiang; z. zheng; x. su,chinese control conference (ccc),ieee,0,25,0,,h5-index,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,conferences
2655,2024,deep learning models as moving targets to counter modulation classification attacks,n. hoque; h. rahbari,ieee infocom - ieee conference on computer communications,ieee,0,80,0,,h5-index,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,conferences
2658,2024,ensemble-based network attack prediction in wsn,b. tejaswini; v. suruthi; s. safia naveed,international conference on computing communication and networking technologies (icccnt),ieee,0,38,0,,h5-index,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,conferences
2661,2023,adversarial manipulation of learning in linear-quadratic zero-sum differential games via cost poisoning,s. t. do; g. ebbrecht; j. chen,ieee conference on communications and network security (cns),ieee,2,24,1,,h5-index,maybe_include,exclude,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,conferences
2662,2024,nep-ids: a network intrusion detection system based on entropy prediction error,a. augello; g. l. re; d. peri; p. thiyagalingam,ieee conference on local computer networks (lcn),ieee,1,22,1,,h5-index,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,conferences
2663,2024,multi-usv cooperative encirclement strategy with fairness consideration in obstacle rich environments,q. wang; q. fei; h. hu; j. zheng,chinese control conference (ccc),ieee,0,25,0,,h5-index,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,conferences
2683,2025,intrusion detection in wireless sensor networks using machine learning,hajar fares and amol d. vibhute and yassine mouniane and habiba bouijij,procedia computer science,sd,0,84,,-,h5-index,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,conferences
2684,2025,sovereignty-aware intrusion detection on streaming data: automatic machine learning pipeline and semantic reasoning,ayan chatterjee and sundar gopalakrishnan and ayan mondal,procedia computer science,sd,0,84,,-,h5-index,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,conferences
2706,2024,a compendium on risk assessment of phishing attack using attack modeling techniques,ritika lohiya and ankit thakkar,procedia computer science,sd,1,84,1,-,h5-index,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,conferences
2714,2022,spectral analysis based robust multi-level intrusion detection in wide area frequency control,amulya a. and shanti swarup k. and ramu ramanathan,international journal of electrical power & energy systems,sd,3,79,1,,h5-index,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,conferences
2764,2022,are covert ddos attacks facing multi-feature detectors feasible?,"reza ramtin, amir and towsley, don and nain, philippe and de souza e silva, edmundo and menasche, daniel s.",sigmetrics perform. eval. rev.,acm,11,35,3.666666666666667,,h5-index,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,conferences
2773,2025,diwall: a lightweight host intrusion detection system against jamming and packet injection attacks,"el bouazzati, mohamed and tanguy, philippe and gogniat, guy and tessier, russell",acm transactions on embedded computing systems,acm,1,30,inf,,h5-index,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,conferences
2859,2025,firmcan: sensitive can knowledge leakage from automotive ecus,"hao, xinpeng and li, xiangxue",acm transactions on embedded computing systems,acm,0,30,,,h5-index,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,conferences
2936,2022,setti: a self-supervised adversarial malware detection architecture in an iot environment,"golmaryami, marjan and taheri, rahim and pooranian, zahra and shojafar, mohammad and xiao, pei","acm transactions on multimedia computing, communications, and applications",acm,17,37,5.666666666666667,,h5-index,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,conferences
3088,2022,a novel multi-sample generation method for adversarial attacks,"duan, mingxing and li, kenli and deng, jiayan and xiao, bin and tian, qi","acm transactions on multimedia computing, communications, and applications",acm,27,37,9,,h5-index,maybe_include,exclude,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,conferences
3237,2022,physics-driven page fault handling for customized deception against cps malware,"rrushi, julian l.",acm transactions on embedded computing systems,acm,3,30,1,,h5-index,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,conferences
3240,2023,iris: passive visible light positioning using light spectral information,"hu, jiawei and wang, yanxiang and jia, hong and hu, wen and hassan, mahbub and kusy, brano and uddin, ashraf and youssef, moustafa",proc. acm interact. mob. wearable ubiquitous technol.,acm,5,45,2.5,,h5-index,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,conferences
3337,2025,an ml-based hybrid model for iiot attack classification in industry 4.0 ecosystem,singh b.; kaur d.; rani s.,communications in computer and information science,scopus,0,28,,Q4,h5-index+quartile,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,conferences
3338,2025,a novel stable feature selection algorithm for machine learning based intrusion detection system,sowmya t.; mary anita e.a.,procedia computer science,scopus,0,84,,-,h5-index,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,conferences
